pricing_id,deal_id,line_item_id,service_type,locale,unit,volume,buy_rate,overhead_pct,margin_pct,sell_rate,line_total,currency,status
c9b089f1-9f8a-432b-9740-df9b88841af5,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,bcd73e88-8418-433e-850e-7408cf6adbcd,interpretation,en-US,per_hour,1598,69.9747,0.103,0.198,91.0371,145477.29,USD,COMPUTED
c9a0f6d5-ec83-4e4a-88eb-7ba630a72c83,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,5a837957-6d51-4500-acbc-f835b3f8726f,interpretation,en-IN,per_hour,1941,35.2469,0.103,0.198,45.8562,89006.88,USD,COMPUTED
ac7e7be6-e2ea-4d90-b277-e62341cf5337,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,5ce7157b-6e39-4221-98ca-751e6eda4c8d,interpretation,pl-PL,per_hour,1003,53.5459,0.103,0.198,69.6632,69872.19,USD,COMPUTED
29495f5e-dbd2-4fd7-8a51-d15dd87b7019,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,0766173c-521c-454b-b7ac-a75d7b0c8d1f,interpretation,el-GR,per_hour,3076,54.503,0.103,0.198,70.9084,218114.24,USD,COMPUTED
7ad976fc-a245-4dbc-995c-49b8e0a5aed9,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,db49402a-d459-4f08-a66d-9f38e44ad4d3,interpretation,pt-PT,per_hour,1492,59.1536,0.103,0.198,76.9588,114822.53,USD,COMPUTED
aa8bcbaa-656c-49eb-a466-338f0c7349d5,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,a74c5923-f534-4e3c-a676-19f028f9acf6,interpretation,ja-JP,per_hour,2682,87.0244,0.103,0.198,113.2187,303652.55,USD,COMPUTED
42015d1c-7c9f-4fd2-bfe6-1bcfba005401,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,f3d4ab92-3ba1-4e9f-a267-827b59284117,transcreation,zh-TW,per_word,1879229,0.1635,0.103,0.198,0.2127,399712.01,USD,COMPUTED
ee490f74-d66e-4dda-aec8-f033cd83b0ef,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,9f8e1729-e240-4138-8b82-3eb738226432,transcreation,en-US,per_word,413275,0.1822,0.103,0.198,0.237,97946.17,USD,COMPUTED
a5f116bb-8c81-4f21-9275-78f1079529b6,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,b0907662-7669-4aef-8d1f-cf949d8d018e,transcreation,en-IN,per_word,755017,,0.103,0.198,,,USD,UNMAPPED
976d6961-0310-40c7-a628-9639935cc40a,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,cd1a8f8a-4ffd-4c80-8dfd-a6facad85926,transcreation,pl-PL,per_word,946356,,0.103,0.198,,,USD,UNMAPPED
23cb4c87-7851-4db0-a5d9-ec5232ef590d,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,f45aa723-dfea-4ced-a93e-e59cb5a62c8b,transcreation,el-GR,per_word,929659,0.142,0.103,0.198,0.1847,171708.02,USD,COMPUTED
a7fddad1-1c1e-49dc-92cc-d53f9f00e37b,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,8f0256a2-f299-401f-b7d8-5dbd04dea5c7,transcreation,pt-PT,per_word,1733153,0.179,0.103,0.198,0.2329,403651.33,USD,COMPUTED
d231aa54-a642-4b4c-8eb2-cbbb8aae7167,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,007f2e7e-d7a6-47bc-87a9-f2a2ea190132,transcreation,ja-JP,per_word,266295,0.2291,0.103,0.198,0.2981,79382.54,USD,COMPUTED
2e05f42b-7919-4b8b-ba4c-087f8edd8b3e,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,ccad1b8f-a04b-4a1c-a79b-360a7d84ad6e,localization_engineering,en-US,per_hour,1227,51.6267,0.103,0.198,67.1663,82413.05,USD,COMPUTED
c87c848c-0900-4dc5-a72e-e30324fee49d,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,bff363b3-28a5-4078-bbe9-9a03651eb4e6,localization_engineering,en-IN,per_hour,1380,,0.103,0.198,,,USD,UNMAPPED
e2ee47eb-f6b8-4b71-94d5-6a1a6a465ecc,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,6b9fbc9c-ea6c-4e8c-a183-4c4c8943f23d,localization_engineering,pl-PL,per_hour,1224,42.0003,0.103,0.198,54.6424,66882.3,USD,COMPUTED
c327fd3d-5c0a-4e37-86f5-5dd763b1ee67,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,da1874d0-848d-47fa-9a70-55ed4b434e0f,localization_engineering,el-GR,per_hour,1335,47.4506,0.103,0.198,61.7332,82413.82,USD,COMPUTED
66e1279b-6f8a-4ed4-ac85-9a989e857a67,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,69a12410-5ebc-4613-bdf2-2c8941da179d,localization_engineering,pt-PT,per_hour,2868,53.4162,0.103,0.198,69.4945,199310.23,USD,COMPUTED
492b0b04-1890-4137-9237-039a71dd2a48,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,8bc0f84f-e3df-4beb-9bf1-246d82a4f0da,localization_engineering,ja-JP,per_hour,987,66.5679,0.103,0.198,86.6048,85478.94,USD,COMPUTED
a530ed9f-929d-46bd-802a-301ec47778f4,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,54d7a2e1-c995-4a56-a4fe-83f8d3ca8b97,translation,zh-TW,per_word,541342,0.0782,0.103,0.198,0.1017,55054.48,USD,COMPUTED
4a732655-caf6-4269-a038-0348958511d2,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,c6cecad9-41e5-4a93-ab5d-d71cfe383d96,translation,en-US,per_word,108585,0.0954,0.103,0.198,0.1241,13475.4,USD,COMPUTED
da9bab47-40ee-4a53-9708-55274ced5110,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,7dd8facf-08cc-44e5-8d2e-cff4b0ae4ca2,translation,en-IN,per_word,761478,0.0532,0.103,0.198,0.0692,52694.28,USD,COMPUTED
42fcc780-f01e-4ac0-a39a-547bba516c2d,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,19bb43e1-da1a-427d-bb66-19fd72ba9b20,translation,pl-PL,per_word,211570,0.0738,0.103,0.198,0.096,20310.72,USD,COMPUTED
7e436e74-820f-43ce-8a44-910f1954279a,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,bca0541b-44c9-4da2-a18e-4415c8949002,translation,el-GR,per_word,104692,0.0753,0.103,0.198,0.098,10259.82,USD,COMPUTED
901c2b74-9b13-4a09-b18d-3770b92cb3a0,77b8bf6a-ee35-4f99-a230-0fd2893f89b4,0cfcc8ba-0ee0-4890-9671-3a271ae1503f,translation,pt-PT,per_word,716813,0.082,0.103,0.198,0.1067,76483.95,USD,COMPUTED
d6ee21af-669c-440b-ba7b-5dc869c2b021,61cf3c30-5a8c-48db-b4c0-3181a82b2b22,fcfade46-c5fd-4f63-9192-637a32d8615c,proofreading,en-US,per_word,823470,0.0393,0.088,0.189,0.0502,41338.19,USD,COMPUTED
c6fab9e8-222f-4717-8dc5-1941878f79db,61cf3c30-5a8c-48db-b4c0-3181a82b2b22,72c6eb05-97b6-42cc-8e3a-fe12e6208543,proofreading,nl-NL,per_word,1614342,0.0395,0.088,0.189,0.0504,81362.84,USD,COMPUTED
4e3a22be-5a7d-427c-a282-b5f1de562f98,ae8d422c-72e0-4138-b6e4-fc655022c95a,31d9f751-ee07-43fa-a93d-7ee93e01d943,proofreading,en-AU,per_word,1485902,0.0382,0.104,0.214,0.0503,74740.87,USD,COMPUTED
06138733-b143-40cd-bbf5-fcd2f5f8eef8,ae8d422c-72e0-4138-b6e4-fc655022c95a,683ef97f-84bc-4601-ab19-752d6a7cfd1c,proofreading,hi-IN,per_word,929677,0.0205,0.104,0.214,0.027,25101.28,USD,COMPUTED
3e279283-22b3-4889-b3f4-07a251ebea5b,7e379477-b34d-493e-8b49-63fa4f864ade,d5f18e25-aff9-4fd7-b6f9-0e927529cc34,translation,el-GR,per_word,671054,0.0753,0.1,0.197,0.0977,65561.98,USD,COMPUTED
b6adcf5c-c220-420b-8f15-90b560b42be9,7e379477-b34d-493e-8b49-63fa4f864ade,f845aaf4-19d3-4d8c-a964-f159a5b6495b,translation,en-IN,per_word,1817226,0.0532,0.1,0.197,0.069,125388.59,USD,COMPUTED
f6c25bd6-8502-4083-871e-84189b91fa6a,7e379477-b34d-493e-8b49-63fa4f864ade,5054a9c9-b9b1-47e2-ae2f-510192a45925,translation,da-DK,per_word,1436748,0.094,0.1,0.197,0.1219,175139.58,USD,COMPUTED
8c332f2d-6a05-4537-bdfb-4bf6c170aa51,7e379477-b34d-493e-8b49-63fa4f864ade,1037ac03-8077-4ed7-9cbc-f2073655da33,dtp,el-GR,per_page,173,7.5804,0.1,0.197,9.8318,1700.9,USD,COMPUTED
9d6f97f7-d39f-42a1-b3be-54e23f7530e2,7e379477-b34d-493e-8b49-63fa4f864ade,42e59d96-9c2e-4181-a994-a9c4d2282102,dtp,en-IN,per_page,406,4.6571,0.1,0.197,6.0403,2452.36,USD,COMPUTED
030f81e6-44c9-4051-9ee6-459c05c17226,7e379477-b34d-493e-8b49-63fa4f864ade,2a0d7412-10c6-4715-9da9-3074e5731010,dtp,da-DK,per_page,954,9.9483,0.1,0.197,12.9029,12309.37,USD,COMPUTED
faaa7a1c-421b-4087-9801-2cf68645ee88,759120ae-4315-4960-997b-c9bf5ea0ac4f,5bb906da-7260-4704-8231-56b83c8b5848,dubbing,he-IL,per_minute,6431,33.5178,0.114,0.234,45.182,290565.44,USD,COMPUTED
f8fe6a4d-0038-4e78-8af9-413daf76b3a5,c43978d7-eb7a-46dc-a648-492ad3186f23,b4678d1d-040d-47ac-bc0f-c05b8fa81511,localization_engineering,no-NO,per_hour,1678,64.1492,0.129,0.392,97.5709,163723.97,USD,COMPUTED
5ee52888-c9cd-41dc-ad0d-014dc10ab6c1,33c3a7c2-c52d-485b-b260-6b4204c1c03b,e5071d4f-d066-4073-bc57-069713ec73b4,proofreading,ta-IN,per_word,1688381,0.0186,0.103,0.265,0.0254,42884.88,USD,COMPUTED
287285f1-9d99-4344-8058-ee63c7bcc04b,33c3a7c2-c52d-485b-b260-6b4204c1c03b,ac1d4ae5-1710-40a9-bfd3-3ad134b05bad,proofreading,es-AR,per_word,455048,0.0267,0.103,0.265,0.0365,16609.25,USD,COMPUTED
4f1f84fa-5c8b-4488-9535-eb9ed9c6ac8e,33c3a7c2-c52d-485b-b260-6b4204c1c03b,2ab734eb-67ca-41ef-badd-921e5fb1cf92,proofreading,pt-PT,per_word,87219,0.0405,0.103,0.265,0.0554,4831.93,USD,COMPUTED
ea783950-1e5b-4115-b231-334c5787f862,33c3a7c2-c52d-485b-b260-6b4204c1c03b,d1776900-e168-451c-9e78-8c3a6c6a8c90,proofreading,zh-TW,per_word,986300,0.0355,0.103,0.265,0.0486,47934.18,USD,COMPUTED
bf4717e4-77e8-4f17-90c7-73a718ad29a2,33c3a7c2-c52d-485b-b260-6b4204c1c03b,a76b1e31-83cd-4178-ba7b-4ecc90fc09d8,interpretation,ta-IN,per_hour,1090,32.6902,0.103,0.265,44.7202,48745.02,USD,COMPUTED
d5ca47fe-385d-4bf8-bd55-d02e07023411,33c3a7c2-c52d-485b-b260-6b4204c1c03b,a7c2c938-444a-4f4a-9217-ae5e4a73941d,interpretation,es-AR,per_hour,553,44.949,0.103,0.265,61.4902,34004.08,USD,COMPUTED
abfd7507-443f-42ac-8ed7-a32f6daaa6f9,33c3a7c2-c52d-485b-b260-6b4204c1c03b,a4803ce0-aa2b-4023-a186-66eadc49beaa,interpretation,pt-PT,per_hour,940,59.1536,0.103,0.265,80.9221,76066.77,USD,COMPUTED
5572fc4e-58eb-4974-b3d5-a02968b21c97,33c3a7c2-c52d-485b-b260-6b4204c1c03b,245456b9-a6af-4bef-a81a-0504f5e60852,interpretation,zh-TW,per_hour,1913,56.3709,0.103,0.265,77.1154,147521.76,USD,COMPUTED
ca184af6-69da-4324-bd26-0cbc00e6b6cc,2d4df979-42ff-4f28-b844-709303b18a91,117acca3-e276-4efa-849e-1b6fbba0d008,proofreading,sv-SE,per_word,1370884,0.0443,0.081,0.186,0.0561,76906.59,USD,COMPUTED
128522ec-e4f2-4ae9-b21f-208e367411e9,2d4df979-42ff-4f28-b844-709303b18a91,cee4f048-f2ef-4044-958a-1f954f0edcb8,proofreading,zh-TW,per_word,962356,0.0355,0.081,0.186,0.045,43306.02,USD,COMPUTED
8adffb54-8018-4e67-b0a2-c514e4010b34,2d4df979-42ff-4f28-b844-709303b18a91,f9282b10-b531-4e30-9b09-36b752301099,proofreading,es-AR,per_word,663531,0.0267,0.081,0.186,0.0338,22427.35,USD,COMPUTED
583a9abf-399c-4594-96d7-113bab36d266,2d4df979-42ff-4f28-b844-709303b18a91,d631b1fe-c4f9-4b69-8090-da9979527bee,proofreading,fr-FR,per_word,325723,0.0445,0.081,0.186,0.0564,18370.78,USD,COMPUTED
2a9b9d13-b1d7-4770-9ad3-bb82bc10ae4f,2d4df979-42ff-4f28-b844-709303b18a91,e697cba1-e8dc-4fea-9db5-d9bdb951fcb7,translation,sv-SE,per_word,950257,0.0941,0.081,0.186,0.1192,113270.63,USD,COMPUTED
21cdef31-3c7d-418c-85fc-022b80dd54d3,2d4df979-42ff-4f28-b844-709303b18a91,12ecfc0b-9bbf-4165-a253-0244afa5620b,translation,zh-TW,per_word,177590,0.0782,0.081,0.186,0.0991,17599.17,USD,COMPUTED
d3dd6ea7-7004-4802-8563-a6e55fc2d421,2d4df979-42ff-4f28-b844-709303b18a91,fd51e7bd-2551-41f8-b71b-6ad241268dc3,translation,es-AR,per_word,1137750,0.0631,0.081,0.186,0.0799,90906.23,USD,COMPUTED
21652e8f-ba3d-4669-aec0-e2fc6c229346,2d4df979-42ff-4f28-b844-709303b18a91,398a171a-3883-4361-b738-1ccafe132ae8,translation,fr-FR,per_word,1416246,0.0974,0.081,0.186,0.1234,174764.76,USD,COMPUTED
703c07f9-74eb-4290-a921-7818bf1c2828,321a3167-0339-4da9-a5d4-e07bedda6fd0,230f9232-56e5-4eb4-bf5c-5e7ca3df0db3,interpretation,fi-FI,per_hour,776,74.5599,0.115,0.395,112.5854,87366.27,USD,COMPUTED
b661336f-820d-4476-a7c1-0845dde29dfb,589860df-f72b-4727-b691-db27b94de10b,736f4723-faee-4dcd-98ba-98312d4b15d4,subtitling,cs-CZ,per_minute,5785,5.5858,0.082,0.147,6.8649,39713.45,USD,COMPUTED
67b7b121-5541-44d8-a9fa-64fa3761742a,589860df-f72b-4727-b691-db27b94de10b,30236762-6d3b-454c-bb61-39e845fe617a,subtitling,zh-TW,per_minute,247,6.2319,0.082,0.147,7.659,1891.77,USD,COMPUTED
6ed748e5-00e4-454d-a9da-7aa1bdd40f51,589860df-f72b-4727-b691-db27b94de10b,67401275-1a91-4619-9deb-94409f78be17,subtitling,de-AT,per_minute,5959,6.6018,0.082,0.147,8.1136,48348.94,USD,COMPUTED
f2ad63b1-f57c-4449-b291-455dcad356a9,589860df-f72b-4727-b691-db27b94de10b,4db4f9d0-b6fd-4d6a-b0e8-f9b5f72db1f2,subtitling,ms-MY,per_minute,3447,3.9204,0.082,0.147,4.8182,16608.34,USD,COMPUTED
4c203194-e007-4565-8309-3684aac708cb,589860df-f72b-4727-b691-db27b94de10b,09810d63-f806-4aad-a3bc-8b2fc56a41f1,dtp,ja-JP,per_page,110,11.4176,0.082,0.147,14.0322,1543.54,USD,COMPUTED
7e91b468-b563-4e5f-8525-94af592b0a24,589860df-f72b-4727-b691-db27b94de10b,0774c320-3853-47b2-88b2-c11503557dc6,dtp,zh-TW,per_page,768,7.8993,0.082,0.147,9.7082,7455.9,USD,COMPUTED
d9a47372-d008-4be7-8ffd-3ba45cfdf36a,589860df-f72b-4727-b691-db27b94de10b,5057f6c4-df61-47a2-b87a-fd0ae754a51d,dtp,tr-TR,per_page,107,6.5565,0.082,0.147,8.0579,862.2,USD,COMPUTED
9a558ae9-dc2d-4f5c-a370-2c19d281eddd,589860df-f72b-4727-b691-db27b94de10b,c2b28772-7c47-4cb0-8a84-fd209fcac76d,dtp,de-AT,per_page,145,9.0224,0.082,0.147,11.0885,1607.83,USD,COMPUTED
6457d433-849e-4e44-98b1-d1bf401a74cb,589860df-f72b-4727-b691-db27b94de10b,509e3730-2e0c-454e-a325-3def0dd3b179,dtp,en-CA,per_page,693,8.5148,0.082,0.147,10.4647,7252.04,USD,COMPUTED
d09bf5bf-6564-40c1-9d25-d3afc9782694,589860df-f72b-4727-b691-db27b94de10b,01d37bdc-6997-4ce0-bd5f-d229e3e8230b,interpretation,ja-JP,per_hour,2732,87.0244,0.082,0.147,106.953,292195.6,USD,COMPUTED
57e3f58f-50e2-4ddb-abfe-abf7e5dd644f,589860df-f72b-4727-b691-db27b94de10b,e2904854-e4bc-4033-a8bf-8d792a71a29c,interpretation,cs-CZ,per_hour,831,54.4012,0.082,0.147,66.8591,55559.91,USD,COMPUTED
87e093c8-3028-410b-83a9-b921501b00f1,589860df-f72b-4727-b691-db27b94de10b,9ca08c67-6b4a-4eaa-b585-2f4d3e6dd60e,interpretation,zh-TW,per_hour,450,56.3709,0.082,0.147,69.2798,31175.91,USD,COMPUTED
9e2ebe66-5528-475d-8d0b-0efb2d591ef9,589860df-f72b-4727-b691-db27b94de10b,f9783319-d9f0-4b75-ae86-ff878e88f20a,interpretation,tr-TR,per_hour,128,42.8167,0.082,0.147,52.6217,6735.58,USD,COMPUTED
666193ac-522a-4f48-9690-fbcbd30d62e1,589860df-f72b-4727-b691-db27b94de10b,ee76a17b-e5d0-4116-9235-9b4b830d0f73,interpretation,de-AT,per_hour,3013,64.6896,0.082,0.147,79.5035,239544.05,USD,COMPUTED
9758d97b-060b-40b1-bd7d-31d24a4c8453,589860df-f72b-4727-b691-db27b94de10b,0e7034ed-40e7-430c-a65e-ca518773c345,interpretation,en-CA,per_hour,3022,57.096,0.082,0.147,70.171,212056.76,USD,COMPUTED
b08ea04f-2c57-4f42-8f8c-d92f7a6d15d4,589860df-f72b-4727-b691-db27b94de10b,7024b046-e8a9-419c-91c9-dbbb65d769d6,interpretation,ms-MY,per_hour,108,41.7474,0.082,0.147,51.3076,5541.22,USD,COMPUTED
d2271e38-4747-4fe3-a348-f3f6b4a71962,589860df-f72b-4727-b691-db27b94de10b,8acf8f3a-19e5-40f1-a4ac-c11021eb6721,transcription,ja-JP,per_minute,6808,2.9306,0.082,0.147,3.6017,24520.37,USD,COMPUTED
dc0c5d0c-6927-456e-9a00-e2413f1fd529,589860df-f72b-4727-b691-db27b94de10b,fb994921-cf0e-4113-8ed3-d0e24a855345,transcription,cs-CZ,per_minute,4246,1.8975,0.082,0.147,2.332,9901.67,USD,COMPUTED
4680421f-7058-4f57-988f-703c863a9c33,589860df-f72b-4727-b691-db27b94de10b,d51d28db-1d7c-487a-959f-67cdda538c7a,transcription,zh-TW,per_minute,2861,1.8534,0.082,0.147,2.2778,6516.79,USD,COMPUTED
914b850b-241c-400b-b82f-d8e5ddc15205,589860df-f72b-4727-b691-db27b94de10b,7113f5b5-70f0-4e2c-90e0-aaf48babb629,transcription,de-AT,per_minute,9746,2.2584,0.082,0.147,2.7756,27051.0,USD,COMPUTED
a5d0e0ed-00eb-498d-806e-514c78f6dc4b,589860df-f72b-4727-b691-db27b94de10b,20470b92-88c4-474d-9d8c-6f4e92017a07,transcription,ms-MY,per_minute,730,,0.082,0.147,,,USD,UNMAPPED
3ffd9b71-c253-44d8-a54c-c9f602fe6190,d3342e33-6f57-4a3b-b547-b4ff5428c1bf,846c2671-a529-46fb-9ecd-9810a4b7b83c,content_writing,en-IN,per_word,850826,0.064,0.137,0.213,0.0864,73511.37,USD,COMPUTED
ae82cf19-971c-4df7-bcd0-3c0f2c3a3918,250c1c0b-635a-4c86-9bc4-23b74df5cdca,1c1e66bf-34a3-4771-86b3-1aef284be4a9,dubbing,da-DK,per_minute,4889,31.1706,0.129,0.224,42.1738,206187.71,USD,COMPUTED
c7c5e016-0652-4d3c-9f9a-aa628896042e,d074fc5f-1058-4c55-8cce-85304fe8d0eb,ae577c13-84c0-487e-8624-5a6f53c28aae,interpretation,ar-SA,per_hour,112,57.0572,0.148,0.269,80.8501,9055.21,USD,COMPUTED
689e21b9-0a67-4878-be00-cdab679907d7,d074fc5f-1058-4c55-8cce-85304fe8d0eb,6a308f01-45b7-4d4f-bd88-ed7156c43a31,interpretation,cs-CZ,per_hour,1919,54.4012,0.148,0.269,77.0865,147928.99,USD,COMPUTED
5fe3b8df-33b6-433b-905a-fa24d9ed0c22,f725f7de-a011-477d-aa99-5d55bd1e61da,87189348-2fdf-408e-930b-0391b4310d0d,qa_testing,ar-AE,per_hour,2292,39.2697,0.119,0.243,53.4853,122588.31,USD,COMPUTED
2deab623-9393-4f40-a20d-6be0c2efd9df,f725f7de-a011-477d-aa99-5d55bd1e61da,ef646706-0d7f-4ca4-9b8c-bd3568bbbc08,qa_testing,de-AT,per_hour,1034,41.3771,0.119,0.243,56.3556,58271.69,USD,COMPUTED
b6e34a40-77b9-4d1c-9447-bfd79d1a4068,f725f7de-a011-477d-aa99-5d55bd1e61da,2e4db68d-a36f-4d54-ad4d-885edb30066e,qa_testing,zh-TW,per_hour,2444,35.6511,0.119,0.243,48.5568,118672.82,USD,COMPUTED
a2841fe7-ae8e-4bbe-91b9-a69b0c4f8a56,f725f7de-a011-477d-aa99-5d55bd1e61da,eca25aea-f710-47bd-9612-93bd934b94e2,qa_testing,es-ES,per_hour,2502,38.6226,0.119,0.243,52.604,131615.21,USD,COMPUTED
4f2a0c1a-207d-459e-b4b1-f96c1dca967c,1208368e-dc9a-4cbf-a556-583ccb42743b,fd53a3fa-a558-408b-b839-1347811a7f51,content_writing,en-IN,per_word,781486,0.064,0.121,0.208,0.0851,66504.46,USD,COMPUTED
d6555114-c53c-4bc2-8da1-5db8eaa4eff4,1208368e-dc9a-4cbf-a556-583ccb42743b,e4e77caf-52bf-49d0-9042-84aed783ba97,content_writing,id-ID,per_word,1079992,0.0695,0.121,0.208,0.0924,99791.26,USD,COMPUTED
334ab3c8-6e3f-48ec-bcf8-37d7a12e3ada,ffb4ef0c-3464-4dad-9297-76b8800ec4b0,4d66cbeb-0918-4ac6-b93c-2527798e38c5,localization_engineering,tr-TR,per_hour,1411,35.8115,0.104,0.298,50.2077,70843.06,USD,COMPUTED
015e3ac4-eabb-4c6b-bf50-0159cf3662ab,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,47e1bd47-3a40-4c05-8fec-2eaf11dc5f5e,qa_testing,ko-KR,per_hour,1023,44.8104,0.139,0.209,60.4044,61793.7,USD,COMPUTED
8ebda157-4463-4da5-8654-0531204ed04e,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,21ef9f7b-6653-4cba-8675-ea5f80c54e39,qa_testing,he-IL,per_hour,1879,49.102,0.139,0.209,66.1895,124370.07,USD,COMPUTED
3b843e4b-1202-4f50-81b7-39dcf63e8ae4,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,8f007db1-1c84-42a7-9634-90dc6e513db7,qa_testing,ja-JP,per_hour,2993,48.9828,0.139,0.209,66.0288,197624.2,USD,COMPUTED
8e4eb8d9-d13e-4a9a-85ce-7f1437d17d51,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,fe164f94-28d6-4eba-a041-0fb9bd6dd014,qa_testing,zh-CN,per_hour,2843,32.2187,0.139,0.209,43.4308,123473.76,USD,COMPUTED
84a97e72-9d4a-42d7-ba07-41537727cdf2,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,1ff93c47-7b7f-4447-a951-a7aca4af3f6b,qa_testing,pt-BR,per_hour,1716,31.6916,0.139,0.209,42.7203,73308.03,USD,COMPUTED
7715acac-c8ac-4712-a114-a84847ca9bf2,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,aa21399b-bac5-469c-aaa9-d546ee9a24fc,qa_testing,en-US,per_hour,2423,37.5371,0.139,0.209,50.6,122603.8,USD,COMPUTED
95d46bfd-7be7-4330-8872-1895d88d6010,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,dd10a7e2-8baf-4fed-b51d-f7265f26cb8c,localization_engineering,ko-KR,per_hour,2226,63.0373,0.139,0.209,84.9743,189152.79,USD,COMPUTED
67a94995-9a08-4af1-ace6-d20f50f46497,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,f71aecb6-b5cf-498e-b295-d3321597da6b,localization_engineering,he-IL,per_hour,1203,65.0899,0.139,0.209,87.7412,105552.66,USD,COMPUTED
2f11e25f-55d5-4e45-8e24-004ddd89cef9,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,95dbfd90-111d-43e1-943f-785a93532830,localization_engineering,ja-JP,per_hour,1595,66.5679,0.139,0.209,89.7335,143124.93,USD,COMPUTED
2fbae214-d120-4898-aec0-e811abd2b4cd,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,182e408f-7e5c-4fec-9997-ae70c906bd0d,localization_engineering,zh-CN,per_hour,292,47.611,0.139,0.209,64.1796,18740.44,USD,COMPUTED
92eff6cc-3a3d-4f6d-a6e1-a27f2416221a,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,58572e49-4baa-4888-87c7-24b9327c12cd,localization_engineering,pt-BR,per_hour,2080,42.8279,0.139,0.209,57.732,120082.56,USD,COMPUTED
b50769e8-ac8a-4d27-b739-324b29ae6935,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,7d18f611-f140-4311-b684-b320ec45ca80,localization_engineering,en-US,per_hour,2106,51.6267,0.139,0.209,69.5928,146562.44,USD,COMPUTED
9f932155-16b4-41bb-a418-e1cca134e45c,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,a0e2bed9-d30d-4621-93f4-104c84dcb244,interpretation,ko-KR,per_hour,1945,79.1799,0.139,0.209,106.7345,207598.6,USD,COMPUTED
480f50c5-581d-450c-96d9-07d793459867,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,584719a9-eec3-4046-9d06-71ba91c88e80,interpretation,he-IL,per_hour,857,77.5541,0.139,0.209,104.5429,89593.27,USD,COMPUTED
f86544a1-03a7-4893-af78-44299f40842f,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,8ad2dfc4-98fb-4a3b-b0b7-b72764433638,interpretation,ja-JP,per_hour,2917,87.0244,0.139,0.209,117.3089,342190.06,USD,COMPUTED
e3b78235-5d3b-465b-8442-3fb5b7087683,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,5cf4b4ee-f8fa-453c-8c9f-00c094144c30,interpretation,zh-CN,per_hour,1929,58.5779,0.139,0.209,78.963,152319.63,USD,COMPUTED
bc333ad4-0e51-4943-a67d-ba3d3ca0970e,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,477fe5bb-44c3-4a6c-a885-39fa4c510bf0,interpretation,pt-BR,per_hour,2264,56.0992,0.139,0.209,75.6217,171207.53,USD,COMPUTED
9230729b-f1cd-4177-9d1f-a66b4d209e21,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,03543c8b-7955-46b9-8dbf-e9639e7bf765,interpretation,en-US,per_hour,2095,69.9747,0.139,0.209,94.3259,197612.76,USD,COMPUTED
92c82148-1121-4fce-ba7a-e8441891afc6,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,9363a37b-6c45-45bd-b725-da2fb5a506f0,content_writing,ko-KR,per_word,562544,0.1357,0.139,0.209,0.1829,102889.3,USD,COMPUTED
a013b6b4-a31b-4d19-b491-ed352bab728d,718b9793-a5e8-494e-bc9b-10ae89ba3ba6,e2f840fd-4b74-4dde-ada2-642e788cf73e,content_writing,he-IL,per_word,1311831,0.1422,0.139,0.209,0.1917,251478.0,USD,COMPUTED
